instr_id,easting,northing,field,review_value,review_name
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS165_BS165_I,816189.999,818572.241,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS202,816219.829,818590.598,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS202,816219.829,818590.598,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS202,816219.829,818590.598,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS202_BS202_I,816219.829,818590.598,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS204,816249.594,818608.884,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS204,816249.594,818608.884,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS204,816249.594,818608.884,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS204_BS204_I,816249.594,818608.884,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS206,816281.108,818628.247,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS206,816281.108,818628.247,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS206,816281.108,818628.247,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS206_BS206_I,816281.108,818628.247,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS208,816312.687,818647.658,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS208,816312.687,818647.658,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS208,816312.687,818647.658,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS208_BS208_I,816312.687,818647.658,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS210,816344.188,818667.046,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS210,816344.188,818667.046,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS210,816344.188,818667.046,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS210_BS210_I,816344.188,818667.046,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS212,816375.66,818686.422,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS212,816375.66,818686.422,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS212,816375.66,818686.422,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS212_BS212_I,816375.66,818686.422,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS214,816407.28,818705.85,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS214,816407.28,818705.85,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS214,816407.28,818705.85,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS214_BS214_I,816407.28,818705.85,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS216,816438.825,818725.238,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS216,816438.825,818725.238,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS216,816438.825,818725.238,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS216_BS216_I,816438.825,818725.238,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS218,816468.574,818743.565,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS218,816468.574,818743.565,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS218,816468.574,818743.565,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS218_BS218_I,816468.574,818743.565,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS220,816498.291,818761.848,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS220,816498.291,818761.848,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS220,816498.291,818761.848,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS220_BS220_I,816498.291,818761.848,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS223,816529.938,818781.315,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS223,816529.938,818781.315,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS223,816529.938,818781.315,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS223_BS223_I,816529.938,818781.315,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS301,816561.35,818800.594,"""Calculated Settlement""",-10,Alert
1701/1B/BSM/BS301,816561.35,818800.594,"""Calculated Settlement""",-14,Alarm
1701/1B/BSM/BS301,816561.35,818800.594,"""Calculated Settlement""",-20,Action
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/BSM/BS301_BS301_I,816561.35,818800.594,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM001_ASM001_I,816147.018,818629.071,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM002_ASM002_I,816155.75,818634.669,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM003_ASM003_I,816167.476,818638.33,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM004_ASM004_I,816176.656,818643.562,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM005_ASM005_I,816187.226,818649.933,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM006_ASM006_I,816196.273,818659.548,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM007_ASM007_I,816204.819,818665.216,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-10,Alert
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-10,Alert
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-10,Alert
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-14,Alarm
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-14,Alarm
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-14,Alarm
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-20,Action
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-20,Action
1701/1B/GSM/ASM008,816273.326,818705.57,"""Calculated Settlement""",-20,Action
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM008_ASM008_I,816214.37,818671.231,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM009_ASM009_I,816221.904,818674.57,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM010_ASM010_I,816233.769,818683.133,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM011_ASM011_I,816243.507,818688.23,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM012_ASM012_I,816251.362,818691.904,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM013_ASM013_I,816262.729,818700.087,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM014_ASM014_I,816273.326,818705.57,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",3,Alert
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",-3,Alert
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",,Alarm
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",,Action
1701/1B/GSM/ASM015_ASM015_I,816280.809,818709.751,"""Calculated_Difference_in_Settlement""",,Action
